x0,x1,x2,weight,indices
-0.600921,0.46593544,-1.4297065,0.02069033,0
-0.5105498,0.43833807,-1.3870059,0.11216046,1
0.04127276,-0.13300146,-1.3870059,0.042210255,2
-0.32922325,-0.28273538,-1.3870059,0.016884103,3
-0.5268209,0.41602373,-1.2983811,0.37630042,4
-0.8973174,0.2662895,-1.2983811,0.023766344,5
-1.1196154,-0.48238102,-1.2983811,0.021264624,6
0.14007212,0.066643864,-1.2983811,0.033768207,7
-0.7738182,1.514075,-1.2556806,0.025434157,8
-0.48219976,0.4324844,-1.2556806,1.3992126,9
0.33766922,0.86522675,-1.2556806,0.13619843,10
-0.106925204,-0.23282428,-1.2556806,0.021105127,11
-0.4774223,0.016732771,-1.2556806,0.18361463,12
-0.032826222,-2.7783062,-1.2556806,0.03630082,13
-0.4527219,0.76540357,-1.1670558,0.015427276,14
-0.4527219,0.3849964,-1.1670558,3.834485,15
-1.5642099,-0.083090045,-1.1670558,0.01709509,16
1.1774606,1.5639864,-1.1670558,0.21878982,17
-0.008324522,0.36624554,-1.1670558,0.4923123,18
-0.008126923,0.76540357,-1.1670558,0.011256069,19
0.06597206,-0.28273538,-1.1670558,0.0163213,20
-0.36223033,-0.14778541,-1.1670558,0.20401625,21
-0.30452394,-0.3326471,-1.1670558,0.012944479,22
-0.40332222,0.66558075,-1.1243553,0.4284196,23
-0.45599416,0.38147986,-1.1243553,3.9742079,24
-0.4774223,1.014961,-1.1243553,0.021681579,25
-0.69971925,0.76540357,-1.1243553,0.035857994,26
-0.84791774,1.4641637,-1.1243553,0.027518922,27
0.115372285,0.11655559,-1.1243553,0.018009711,28
-0.1457728,0.49210146,-1.1243553,0.039677642,29
0.04127276,0.36611262,-1.1243553,0.023074942,30
0.33766922,0.16646668,-1.1243553,0.019979522,31
-0.18102527,-0.5822038,-1.1243553,0.0163213,32
-0.14803061,-0.30495995,-1.1243553,0.026451763,33
-0.18102527,0.016732771,-1.1243553,0.022230737,34
-0.32922325,-0.28273538,-1.1243553,0.017446907,35
-1.9923389,0.78204125,-1.0357318,0.043617263,36
-0.30452394,0.96504956,-1.0357318,0.016261183,37
-1.1937145,1.2645177,-1.0357318,0.025434157,38
