x0,x1,x2,weight,indices
-1.2952986,-2.2047267,-1.1205196,0.04596449,0
-1.0415971,-1.162882,-1.1205196,0.034909744,1
-0.026793702,-0.55302155,-1.1205196,0.03316425,2
-0.22975445,-0.62372476,-1.1205196,0.040728033,3
-0.28049457,-0.8833622,-1.1205196,0.062255703,4
-0.38197535,-0.7308973,-1.1205196,0.021527672,5
-0.48345557,-0.9341841,-1.1205196,0.06458302,6
-0.5341957,-1.0104171,-1.1205196,0.019200357,7
-0.6594765,-0.59948826,-1.1205196,0.08266507,8
-0.6356759,-0.70548666,-1.1205196,0.04654632,9
-0.70485395,-0.77248555,-1.1205196,0.030836938,10
0.39604098,-5.30485,-1.1205196,0.042473514,11
0.9457258,-0.8198357,-1.1205196,0.015517746,12
0.6412848,-1.2009982,-1.1205196,0.014828069,13
-0.3481487,-0.17185876,-1.1205196,0.177592,14
-0.5003688,-0.14551874,-1.1205196,0.08207163,15
-0.5003688,-0.42018095,-1.1205196,2.3091645,16
-0.743603,0.19207928,-1.1205196,0.11759004,17
-0.77417225,-0.05686536,-1.1205196,0.043104853,18
-0.7287,-0.2862076,-1.1205196,0.02275936,19
-0.80480975,-0.6070556,-1.1205196,0.045173883,20
-0.95703065,-0.32432386,-1.1205196,0.032759685,21
-1.0331407,-0.4386727,-1.1205196,0.013448713,22
0.48906448,0.2474203,-1.1205196,0.06819036,23
0.41295445,-0.47678944,-1.1205196,0.021876773,24
0.33684412,0.32365283,-1.1205196,0.027229598,25
0.2607338,-0.27121812,-1.1205196,0.058648366,26
0.03240287,-0.2862076,-1.1205196,0.027462332,27
0.03240287,-0.4386727,-1.1205196,0.018385796,28
-0.15163559,-0.3783748,-1.1205196,0.033746082,29
-0.1959278,-0.24809131,-1.1205196,0.009309265,30
1.250167,-0.2862076,-1.1205196,0.016989408,31
-0.11981748,0.32365283,-1.1205196,0.016989408,32
-1.312212,0.5904663,-1.1205196,0.6580486,33
-2.6060865,2.3819308,-1.1205196,0.047477245,34
-1.3798653,-1.5694554,-1.0874728,0.045024276,35
-0.66950315,-1.2960765,-1.0874728,0.060501374,36
0.29456073,-0.7308973,-1.0874728,0.0499488,37
-0.43992698,-1.0479095,-1.0874728,0.15266043,38
-0.23984042,-0.8912468,-1.0874728,0.10904316,39
-0.5680226,-0.80712986,-1.0874728,0.022512138,40
-0.36506188,-0.70548666,-1.0874728,0.16180599,41
-0.21284126,-0.6292541,-1.0874728,0.07738547,42
-0.7202427,-0.76281255,-1.0874728,0.049245298,43
-0.6187625,-0.7308973,-1.0874728,0.042210255,44
-0.16210087,-0.5022001,-1.0874728,0.0492453,45
-0.6524111,-0.6124031,-1.0874728,0.089345045,46
0.6666553,-1.2391148,-1.0874728,0.01709509,47
1.0472066,-0.74360317,-1.0874728,0.01709509,48
-0.81472963,-0.5902633,-1.0874728,0.28686395,49
-0.5129133,-0.43741724,-1.0874728,3.1654954,50
-0.32277822,-0.20997503,-1.0874728,0.022515483,51
-0.47499886,-0.13374248,-1.0874728,0.0429462,52
-1.312212,-0.32432434,-1.0874728,0.08005505,53
-1.1599911,-0.24809131,-1.0874728,0.017928997,54
-0.9316605,-0.13374248,-1.0874728,0.01834595,55
-0.7794398,-0.057510406,-1.0874728,0.058373477,56
-0.8555504,0.056838907,-1.0874728,0.024183298,57
-1.0838808,0.0949547,-1.0874728,0.032939322,58
-0.7794398,0.2474203,-1.0874728,0.049617454,59
0.39072126,-0.49106508,-1.0874728,0.110309474,60
0.20999369,-0.32432386,-1.0874728,0.69520295,61
-0.2466679,-0.32432434,-1.0874728,0.09342537,62
-0.17055759,-0.20997503,-1.0874728,0.011537471,63
0.36221406,0.4380012,-1.0874728,0.018572511,64
0.20999369,0.4380012,-1.0874728,0.021105127,65
1.3516479,-0.20997503,-1.0874728,0.020823726,66
-0.2466679,0.28553656,-1.0874728,0.02448195,67
-0.2466679,0.5904663,-1.0874728,0.058250155,68
0.20999369,0.81916445,-1.0874728,0.015477095,69
-2.0225744,0.97162956,-1.0874728,0.038270634,70
3.9393964,1.0859784,-1.0874728,0.68310267,71
-2.4792361,2.6487448,-1.0874728,0.019698119,72
-1.0331407,3.220489,-1.0874728,0.045024276,73
-1.5489992,-0.5022001,-1.0188842,0.06823992,74
0.22690716,-0.8833624,-1.0188842,0.021808632,75
-0.077534094,-0.52761084,-1.0188842,0.06823992,76
-0.22975416,-0.9295954,-1.0188842,0.056983843,77
-0.32956386,-0.7046497,-1.0188842,0.19768472,78
-0.34547332,-1.0262406,-1.0188842,0.17024803,79
-0.55106866,-0.95114446,-1.0188842,0.05416983,80
-0.5140487,-1.071328,-1.0188842,0.08582753,81
-0.57488394,-0.62754214,-1.0188842,0.27225617,82
-0.68693346,-1.128591,-1.0188842,0.18853915,83
-0.73715645,-0.70548666,-1.0188842,0.12803778,84
1.174057,-0.6292541,-1.0188842,0.09715014,85
0.7935057,-1.2772307,-1.0188842,0.020430716,86
0.6412848,-0.5911378,-1.0188842,0.040027525,87
-0.474591,-0.080375075,-1.0188842,0.13259119,88
-0.48324236,-0.41552374,-1.0188842,4.911229,89
-0.6525894,-0.24809131,-1.0188842,0.030020641,90
-0.7031202,0.0059121815,-1.0188842,0.16344573,91
-0.7906371,0.3469081,-1.0188842,0.12383516,92
-0.85664093,-0.6552112,-1.0188842,0.30562684,93
-0.85012007,0.11037996,-1.0188842,0.16803223,94
-0.95703036,-0.19664942,-1.0188842,0.064210825,95
0.4301205,-0.6206573,-1.0188842,0.08797717,96
0.20062475,-0.3704539,-1.0188842,0.51639676,97
0.013199711,-0.04789295,-1.0188842,0.14343198,98
0.03240287,-0.4386727,-1.0188842,0.045864876,99
-0.043707166,-0.3009272,-1.0188842,0.05086832,100
-1.8449837,0.9335128,-1.0188842,0.024183298,101
1.4784982,-0.17185876,-1.0188842,0.0163213,102
-0.11981748,0.47611794,-1.0188842,0.02448195,103
-0.5368999,0.38006413,-1.0188842,0.035175215,104
-0.5764791,0.5523505,-1.0188842,0.07710407,105
0.53357404,0.45382714,-1.0188842,0.075978465,106
-1.8449837,1.5433737,-1.0188842,0.10833966,107
-1.007771,3.4873033,-1.0188842,0.042773057,108
-0.82172346,-1.3915796,-0.98583734,0.028843677,109
-0.38822863,-1.0728406,-0.98583734,0.13718334,110
0.19308023,-0.7817192,-0.98583734,0.031657692,111
-0.21284097,-0.89665127,-0.98583734,0.09567658,112
-0.46654212,-0.9595947,-0.98583734,0.0485418,113
-0.16210087,-0.654665,-0.98583734,0.02954718,114
-0.5680221,-0.7851094,-0.98583734,0.17728308,115
-0.35644156,-0.71502787,-0.98583734,0.31798396,116
-0.074464716,-0.5218223,-0.98583734,0.05550127,117
-0.62668157,-0.6269596,-0.98583734,0.11748522,118
0.8188759,-1.3153471,-0.98583734,0.032105412,119
-0.8241923,-0.6135498,-0.98583734,0.30062342,120
-0.45519152,-0.4063873,-0.98583734,8.06816,121
-0.49064574,-0.03330226,-0.98583734,0.17512043,122
-1.0538156,-0.22503182,-0.98583734,0.056288704,123
-0.82454413,0.11754375,-0.98583734,0.27810794,124
-0.80712664,0.3614656,-0.98583734,0.22348702,125
0.5144344,-0.55302155,-0.98583734,0.1663644,126
0.32073197,-0.37978178,-0.98583734,0.10965875,127
-0.17055759,-0.36244014,-0.98583734,0.22890742,128
0.05777279,-0.17185876,-0.98583734,0.123001255,129
-0.09444756,-0.17185876,-0.98583734,0.015010321,130
0.286104,0.09495518,-0.98583734,0.032105412,131
-1.2614716,0.4380012,-0.98583734,0.056705665,132
1.4277579,-0.55302155,-0.98583734,0.034893814,133
1.2755367,-0.55302155,-0.98583734,0.034893814,134
1.5799785,-0.095626205,-0.98583734,0.016884103,135
1.8083092,0.072452724,-0.98583734,0.080480896,136
-0.09444756,0.36176863,-0.98583734,0.024763353,137
-0.55110943,0.47890833,-0.98583734,0.10777686,138
-0.7033295,0.66669935,-0.98583734,1.1614856,139
-0.55110914,0.7429319,-0.98583734,0.18361463,140
0.4383241,0.47611794,-0.98583734,0.01491429,141
0.590545,0.5523505,-0.98583734,0.018853914,142
2.1127498,0.7048156,-0.98583734,0.021105127,143
-1.0331407,3.6016526,-0.98583734,0.046994086,144
-1.8365269,-3.119517,-0.91724867,0.07597846,145
-1.2694923,-0.9471073,-0.91724867,0.14421837,146
0.22690716,-1.0358275,-0.91724867,0.0330647,147
0.07468681,-1.2137036,-0.91724867,0.33627507,148
-0.07670478,-0.5263645,-0.91724867,0.21484467,149
-0.09477696,-0.6887107,-0.91724867,0.08793804,150
