x0,x1,x2,weight,indices
-1.7675427,-0.7365086,-1.3700922,0.022069683,0
-0.18657337,-1.1255631,-1.3700922,0.008378337,1
-0.16520883,-1.1644686,-1.3486274,0.012100273,2
-0.31476015,-1.2811857,-1.3486274,0.019135317,3
-1.7675427,-0.6586971,-1.3040776,0.016678136,4
-0.12248022,-1.0866576,-1.3040776,0.009849059,5
-0.95114166,-1.2839484,-1.2826129,0.48220658,6
-0.16520883,-1.0866576,-1.2826129,0.010693264,7
-0.35748923,-1.0477521,-1.238063,0.059207387,8
-1.7675427,-0.6586971,-1.238063,0.01834595,9
-0.12248022,-1.0866576,-1.238063,0.02982858,10
1.5439469,0.3139395,-1.238063,0.019416718,11
-0.31476015,-1.0477521,-1.2165984,0.02460025,12
-0.10111545,-1.0477521,-1.2165984,0.013507281,13
0.83892035,-1.5924293,-1.1720492,0.03335627,14
-0.12248022,-1.0088471,-1.1720492,0.015010321,15
-0.250667,-1.0866576,-1.1720492,0.017928997,16
-0.18938953,-1.0598366,-1.1505837,0.09256367,17
1.565311,-1.1255631,-1.1505837,0.033486806,18
0.7961913,-0.5808866,-1.1505837,0.010693264,19
-0.09430122,-0.99174154,-1.1060345,0.032522365,20
1.0312,0.15831797,-1.1060345,0.031235592,21
0.4116312,-2.137107,-1.0845692,0.01834595,22
-0.06927925,-0.9506168,-1.0845692,0.028769786,23
-0.31476015,-1.0477521,-1.0845692,0.055454805,24
1.1807516,0.11941247,-1.0845692,0.1319774,25
0.005706784,-0.15292606,-1.0845692,0.056561742,26
-2.9425874,0.7029945,-1.0845692,0.017446907,27
-0.94145066,-3.0189645,-1.04002,0.022512138,28
-1.0696373,-2.9930277,-1.04002,0.045024276,29
0.5825466,-0.81431913,-1.04002,0.021681579,30
0.28842783,-1.2582728,-1.04002,0.07588552,31
-0.058386605,-0.89213014,-1.04002,0.02793588,32
-0.74204934,-0.26964256,-1.04002,0.011818872,33
0.021886395,-1.044605,-1.0185553,0.42633486,34
0.28344464,-0.89213014,-1.0185553,0.01834595,35
-0.037022296,-0.8743303,-1.0185553,0.2847792,36
0.091164246,-0.77541363,-1.0185553,0.019596811,37
-0.22930247,-0.81431913,-1.0185553,0.033773225,38
-1.9170938,0.85861653,-1.0185553,0.047275487,39
-1.9811873,0.586278,-1.0185553,0.06050137,40
0.26207986,-0.6976026,-0.97400546,0.41799578,41
-0.0009243958,-0.8572497,-0.97400546,1.580045,42
-0.35748923,-0.3474531,-0.97400546,0.04108465,43
0.09116448,0.041112937,-0.97400546,0.13197741,44
-0.22930247,-0.96994114,-0.95254076,0.028769786,45
-0.004538622,-0.83847916,-0.95254076,2.441262,46
0.28344464,-0.5808866,-0.95254076,0.032522365,47
0.091164246,-0.6197921,-0.95254076,0.019596811,48
0.15525763,-0.5030751,-0.95254076,0.059207387,49
-2.1093738,-0.114020064,-0.95254076,0.55350566,50
1.116658,-1.0088471,-0.95254076,0.050370906,51
0.9375188,-0.68867964,-0.95254076,0.05937576,52
-0.6352271,0.78080606,-0.95254076,0.019979522,53
-0.37885332,-1.4757128,-0.9079915,0.016261183,54
0.64663994,-1.0088471,-0.9079915,0.060041282,55
0.5825466,-0.89213014,-0.9079915,0.017928997,56
0.4175773,-0.7588358,-0.9079915,0.044614013,57
0.021749336,-0.8070384,-0.9079915,3.8261735,58
-0.42158216,-0.6976026,-0.9079915,0.02084767,59
0.32617348,0.04160195,-0.9079915,0.009286256,60
-0.2933956,-0.15292606,-0.9079915,0.0661294,61
0.21935125,0.15831797,-0.9079915,0.12353534,62
-1.7034494,-0.3863586,-0.9079915,0.009849059,63
1.0312,1.0920501,-0.9079915,0.010130462,64
0.091164246,-1.7091463,-0.88652617,0.9183399,65
-0.16520883,-1.7869573,-0.88652617,0.016678136,66
0.6442693,-0.95553344,-0.88652617,0.06546168,67
-0.03702206,-1.3200907,-0.88652617,0.02460025,68
0.4116312,-0.96994114,-0.88652617,0.32418126,69
-0.10111545,-1.1255631,-0.88652617,0.022932438,70
0.4116314,-0.81431913,-0.88652617,2.1229184,71
0.28344464,-0.79485434,-0.88652617,0.105906166,72
-0.16520883,-1.0088471,-0.88652617,0.031271502,73
0.038176447,-0.7786261,-0.88652617,4.3636265,74
0.21935125,-0.6197921,-0.88652617,0.026685016,75
0.34753802,-0.5419806,-0.88652617,0.053786986,76
0.21935125,-0.4641701,-0.88652617,0.017928997,77
-0.5474758,-1.0621122,-0.88652617,0.06754645,78
1.0525644,-1.0076045,-0.88652617,0.072038844,79
0.28344464,0.11941247,-0.88652617,0.023919148,80
-0.12248022,-0.3863586,-0.88652617,0.09877201,81
0.13389333,-0.3085481,-0.88652617,0.025326155,82
0.005706784,-0.3863586,-0.88652617,0.065848,83
-1.7248138,-0.3474531,-0.88652617,0.009567658,84
0.32617348,0.43065602,-0.88652617,0.09286257,85
0.19798648,0.3528455,-0.88652617,0.06753641,86
0.032582443,-1.7254599,-0.84197694,0.026268063,87
-0.12248022,-2.0203898,-0.84197694,0.0921467,88
-0.37885332,-1.6313348,-0.84197694,0.050868314,89
0.5825466,-0.6586971,-0.84197694,0.042529248,90
0.39026687,-0.5419806,-0.84197694,0.17053394,91
0.39026687,-0.6976026,-0.84197694,0.051285267,92
0.2897786,-0.3695451,-0.84197694,0.05513916,93
0.047122236,-0.7554083,-0.84197694,5.1679296,94
-0.18657337,-0.6586971,-0.84197694,0.023766344,95
0.80763566,-0.65714365,-0.84197694,0.21442813,96
0.83892035,0.2750345,-0.84197694,0.026733162,97
0.39026687,0.15831797,-0.84197694,0.019979522,98
