x0,x1,x2,weight,indices
-2.3286247,0.8990654,-1.3739417,0.049526706,0
-1.3587229,1.4724154,-1.2958444,0.026029656,1
0.633154,0.4713278,-1.2958444,0.08864155,2
0.32070258,-0.07472006,-1.2958444,0.113264196,3
-0.17401202,-0.29313922,-1.2958444,0.041506752,4
0.014760614,-4.3975987,-1.2958444,0.015477095,5
0.60711604,-0.03831676,-1.2582163,0.05839086,6
0.9456053,-0.1111232,-1.2582163,0.09778709,7
0.35975894,-0.056518413,-1.180119,0.0984906,8
-0.108918145,0.41672292,-1.180119,0.05205932,9
0.68522924,-0.25673592,-1.180119,0.038692735,10
-0.095899284,-0.40234846,-1.180119,0.12733428,11
0.21655212,-0.29313904,-1.180119,0.14210786,12
-0.3302375,0.8353597,-1.1424909,0.8107887,13
0.41183418,-0.09292155,-1.1424909,0.17939357,14
0.12542051,-0.2749374,-1.1424909,0.09638009,15
0.35975894,-0.23853426,-1.1424909,0.025326155,16
0.24258985,-0.58436465,-1.1424909,0.44144896,17
-1.436836,1.4724154,-1.0643948,0.10693265,18
0.5940976,0.089094386,-1.0643948,0.047134787,19
0.46888027,-0.04174209,-1.0643948,1.11822,20
0.3629144,-0.12923595,-1.0643948,0.24904051,21
-1.4628738,1.4724154,-1.0267655,0.045024276,22
0.46546122,-0.053331163,-1.0267655,1.952928,23
0.29466507,0.021221451,-1.0267655,0.05416983,24
0.060326632,0.14369908,-1.0267655,0.07246094,25
0.71126693,-0.25673592,-1.0267655,0.41999206,26
0.9846619,-0.6025663,-1.0267655,0.04572778,27
0.29148293,-0.16114376,-1.0267655,0.22793539,28
0.28164622,-0.42055026,-1.0267655,0.03658222,29
-0.8119337,-0.71177566,-1.0267655,2.534374,30
4.076628,-4.124574,-1.0267655,0.01491429,31
0.20353326,0.016288029,-0.9486694,0.040099744,32
0.5359998,0.0797665,-0.9486694,0.06401889,33
0.43729162,-0.069288254,-0.9486694,3.1583827,34
0.6044726,-0.17235745,-0.9486694,0.05416983,35
0.29466507,-0.14752634,-0.9486694,0.14351489,36
-0.40835068,-0.7663805,-0.9486694,0.08019949,37
1.5314516,0.12549752,-0.91104007,0.035878718,38
0.6249811,-0.029991252,-0.91104007,0.12592727,39
0.4492585,-0.0694626,-0.91104007,8.016433,40
-0.48646322,0.034489684,-0.91104007,0.021105127,41
0.8284361,-0.12932485,-0.91104007,0.15406744,42
0.633154,-0.22033277,-0.91104007,0.043617263,43
0.633154,-0.29313904,-0.91104007,0.022512138,44
0.24258985,-0.1475265,-0.91104007,0.0647224,45
0.20353326,-0.2749374,-0.91104007,0.09426957,46
