x0,x1,x2,weight,indices
-0.3035873,-0.6203357,-1.4807416,0.11818872,0
-1.0843794,0.6088239,-1.4807416,0.015195694,1
-1.9258155,0.5730227,-1.4539237,0.009286256,2
1.4247682,-1.670491,-1.2889664,0.05205931,3
1.288319,-1.5511552,-1.2889664,0.22371437,4
-0.31874835,-0.5009996,-1.2889664,0.040099744,5
1.3186412,-1.3602179,-1.2333066,0.063315384,6
1.3259301,-1.6305206,-1.2333066,0.18924266,7
1.3600667,-1.6089742,-1.2064879,0.37426427,8
1.3338021,-1.0976789,-1.2064879,0.065425895,9
1.34332,-1.5929064,-1.1508281,0.7119463,10
0.59091246,-1.503421,-1.1508281,0.11889223,11
1.3186412,-0.73967123,-1.1508281,0.022512138,12
1.3038621,-1.5886911,-1.1240101,0.92159057,13
1.1063869,-1.5511552,-1.1240101,0.03798923,14
1.3338021,-0.6680697,-1.1240101,0.0330647,15
2.4557173,-1.909163,-1.0683495,0.13929385,16
1.7164907,-1.8051682,-1.0683495,0.11748521,17
1.410743,-1.4240379,-1.0683495,0.3313505,18
1.3186412,-1.5416672,-1.0683495,0.58672255,19
1.273158,-1.622757,-1.0683495,0.022512138,20
1.3641242,-0.5248671,-1.0683495,0.023919148,21
-0.33390942,-0.42939815,-1.0683495,0.018762903,22
1.7692759,-1.8715861,-1.0415314,0.10200812,23
1.3131182,-1.5381417,-1.0415314,0.6064207,24
1.3792852,-1.4079522,-1.0415314,0.041506752,25
1.5007659,-1.3137276,-1.0415314,0.412957,26
1.4873949,-0.9693471,-1.0415314,0.037285727,27
1.3792851,-0.5009996,-1.0415314,0.09145556,28
-0.7280957,-0.5726012,-1.0415314,0.10904317,29
-0.39739233,-0.37221795,-1.0415314,0.072549894,30
1.5765347,-1.2668742,-0.9858717,0.10060111,31
1.5915394,-1.6466242,-0.9858717,0.07246094,32
1.4080178,-1.5997239,-0.9858717,0.12170625,33
1.3186412,-1.4079522,-0.9858717,0.07949599,34
1.3307613,-1.5097809,-0.9858717,0.495267,35
1.273158,-1.3363507,-0.9858717,0.06050137,36
-0.62196857,-0.6442027,-0.9858717,0.03095419,37
-1.3042142,-1.0976789,-0.9858717,0.089345045,38
-0.19746017,-0.14299251,-0.9858717,0.19179857,39
-0.81148124,0.10761282,-0.9858717,0.40757194,40
-0.09519591,-0.30413365,-0.9858717,0.08881107,41
-0.35624245,-0.36951575,-0.9858717,0.800342,42
1.9055668,-1.9227897,-0.9590529,0.026029658,43
1.5384758,-1.5392215,-0.9590529,0.09426957,44
1.6976664,-1.4318194,-0.9590529,0.07175744,45
1.3462296,-1.4972314,-0.9590529,0.42491663,46
1.242836,-1.2886164,-0.9590529,0.021105127,47
1.4948174,-1.1344374,-0.9590529,0.04221026,48
1.4702512,-0.35779706,-0.9590529,0.021105127,49
-0.5461635,-0.5248671,-0.9590529,0.09004855,50
-0.15197718,-0.35779706,-0.9590529,0.053370032,51
-0.35285383,-0.32829344,-0.9590529,0.8555884,52
-0.35665092,-0.107191294,-0.9590529,0.04544792,53
1.4970495,-1.4944279,-0.9033931,0.08864154,54
1.3526249,-1.4782056,-0.9033931,0.1990917,55
1.5460564,-0.81127274,-0.9033931,0.100601114,56
1.3186412,-0.8351407,-0.9033931,0.056983847,57
-0.56536865,-0.6145021,-0.9033931,0.35738015,58
1.5763782,-0.21459402,-0.9033931,0.04544792,59
-0.33390942,0.21501555,-0.9033931,0.03544104,60
-0.061011158,-0.21459402,-0.9033931,0.05628871,61
-0.34177965,-0.3239553,-0.9033931,1.5464801,62
1.6067004,-1.3840849,-0.8765743,0.13099213,63
1.3792852,-1.4679753,-0.8765743,0.22443873,64
1.0609039,-1.8136942,-0.8765743,0.05172937,65
1.1063869,-1.4556865,-0.8765743,0.046723302,66
0.9396157,0.07181251,-0.8765743,0.07912,67
-0.1443803,-0.21858068,-0.8765743,0.18939349,68
-0.22020179,-0.10418866,-0.8765743,0.15082249,69
-0.33929536,-0.312889,-0.8765743,3.3645778,70
-0.4248754,0.21501555,-0.8765743,0.034120496,71
-0.5613246,-0.28619555,-0.8765743,0.038571,72
