x0,x1,x2,weight,indices
-0.34128195,-1.2007632,-1.3871796,0.019596811,0
-0.40895662,-1.1147501,-1.3356928,0.02084767,1
-0.544306,0.51948804,-1.3108858,0.04080325,2
0.40314063,0.43347496,-1.2593989,0.07457145,3
-0.34128195,-1.0287381,-1.158298,0.015427276,4
-0.7473305,0.2614498,-1.158298,0.072320245,5
-2.7437358,-0.38364387,-1.106812,0.7619823,6
-0.6119809,0.2614498,-1.106812,0.028702974,7
0.77535176,0.6485069,-1.0820042,0.015758496,8
-0.544306,0.2614498,-1.0820042,0.018853914,9
-0.30744442,-0.89971924,-1.0305182,0.057956524,10
-2.6422238,-0.08259989,-1.0305182,0.026685016,11
-0.51046866,0.21844408,-1.0305182,0.021105127,12
-0.1044202,0.3044561,-1.0305182,0.027295968,13
-0.44279414,0.21844408,-1.0057112,0.025607556,14
-0.9165174,-1.2437689,-0.95422435,0.05753957,15
-0.30744442,-0.81370616,-0.95422435,0.022932438,16
0.30162826,-0.4696559,-0.95422435,0.016678136,17
0.6061647,-0.5126622,-0.95422435,0.015010321,18
-1.1195416,-0.641681,-0.95422435,0.3971481,19
-0.40895662,0.2614498,-0.95422435,0.013507281,20
-0.44279414,0.21844408,-0.9294173,0.011256069,21
2.6025703,-0.89971924,-0.87793124,0.06838036,22
-1.1195416,-0.555669,-0.87793124,0.07004817,23
-0.30744442,-0.81370616,-0.87793124,0.012381677,24
0.14625262,-0.5354817,-0.87793124,0.04418007,25
-0.30744442,0.21844408,-0.87793124,0.014632889,26
-0.30744442,0.39046866,-0.87793124,0.009849059,27
-0.8488425,-1.4157946,-0.8531235,0.06129215,28
-0.7473305,-0.856713,-0.8531235,0.020430716,29
1.7904735,-0.89971924,-0.8531235,0.015195694,30
-0.34128195,-0.5986753,-0.8531235,0.38059583,31
-0.23976956,-0.72769415,-0.8531235,0.010693264,32
-0.34128195,0.2614498,-0.8531235,0.06359679,33
0.15562451,-1.439951,-0.8016374,0.3106303,34
-0.6119809,-0.5126622,-0.8016374,0.07546856,35
-0.2557442,-0.7057907,-0.8016374,0.11143508,36
-0.30744442,-0.4696559,-0.8016374,0.011537471,37
-0.30744442,0.21844408,-0.8016374,0.0166027,38
-0.7473305,-1.2867752,-0.77682966,0.0825815,39
-1.2548912,-0.641681,-0.77682966,0.027197499,40
-1.0518668,-0.81370616,-0.77682966,2.9311488,41
-0.23976956,-0.039594155,-0.77682966,0.025364079,42
-0.27168575,-0.65520257,-0.77682966,0.5531706,43
0.082138464,-0.6060347,-0.77682966,0.101790056,44
0.31971043,-0.7926955,-0.77682966,0.033040047,45
0.47081533,-1.0287381,-0.77682966,0.038713593,46
-0.34128195,0.2614498,-0.77682966,0.023361651,47
-0.0029079933,-1.0287381,-0.7172322,0.0222525,48
-0.9165174,-0.641681,-0.7172322,0.040549,49
-0.713493,-0.555669,-0.7172322,0.051428,50
-0.5914439,-0.24592456,-0.7172322,0.13895449,51
-0.23565266,-0.661966,-0.7172322,2.2393079,52
-0.1330669,-0.2854943,-0.7172322,0.12882282,53
0.044724703,-0.44682986,-0.7172322,0.22861046,54
0.20011641,0.0034126716,-0.7172322,0.010679613,55
-0.30744442,0.21844408,-0.7172322,0.013349514,56
-0.1044202,0.3044561,-0.7172322,0.3929763,57
4.350835,-5.5874033,-0.69242525,0.07509103,58
-0.544306,-0.856713,-0.69242525,0.12313049,59
-2.574549,-1.0287381,-0.69242525,0.03956,60
1.2829124,-0.5986753,-0.69242525,0.012014564,61
-0.13825773,-0.08259989,-0.69242525,0.017020632,62
0.06476687,-0.16861191,-0.69242525,0.05573423,63
-0.24417287,-0.6346418,-0.69242525,2.4443529,64
0.16627888,-0.6987244,-0.69242525,0.09578277,65
-0.34128195,0.2614498,-0.69242525,0.011347088,66
0.40314063,-1.4588004,-0.6328278,0.1251085,67
0.50465286,-1.3297821,-0.6328278,0.027197499,68
-0.6119809,-0.856713,-0.6328278,0.038076498,69
-0.51046866,-1.7598449,-0.6328278,0.034120496,70
