x0,x1,x2,weight,indices
0.59359616,1.6303076,-1.6050915,0.014828069,0
0.48927113,1.6303076,-1.5771538,0.015010321,1
0.41102746,1.59506,-1.4912317,0.026268063,2
-0.14537248,-0.19083707,-1.4053096,0.055576835,3
0.2806212,1.4893161,-1.3473259,0.017928997,4
0.27192742,-0.37882662,-1.3193874,0.16180599,5
0.17617892,-0.42968732,-1.3193874,0.15477094,6
0.17629628,1.4188197,-1.3193874,0.016678136,7
1.2108523,-0.75480485,-1.2614038,0.04572778,8
0.18498993,-0.4023249,-1.2614038,0.11115367,9
0.12413371,1.2778279,-1.2614038,0.0366919,10
0.16760242,-0.42582384,-1.2334653,0.66375625,11
0.0632775,-0.37882662,-1.2334653,0.034471713,12
1.6977022,0.93709755,-1.2334653,0.038692735,13
0.01980879,1.2073324,-1.2334653,0.022515483,14
0.11543993,-0.9192952,-1.1754817,0.03587872,15
0.8457148,-0.44932255,-1.1754817,0.039396238,16
0.3762524,-0.6608102,-1.1754817,0.042210255,17
0.289315,-0.21433578,-1.1754817,0.17657958,18
0.18498993,-0.4019348,-1.1754817,1.289875,19
-0.11059742,1.031092,-1.1754817,0.024183298,20
1.5933772,-1.2717751,-1.147544,0.05065231,21
0.49796486,-0.4023249,-1.147544,0.17517258,22
0.39363992,-0.30833068,-1.147544,0.03095419,23
0.18000098,-0.38900143,-1.147544,3.5832992,24
0.047620777,-0.38587946,-1.147544,0.052059315,25
0.034947094,-0.6010504,-1.147544,0.18853915,26
-0.24969748,0.023815656,-1.147544,0.09426957,27
-0.21492241,0.9605961,-1.147544,0.021681579,28
0.58490235,-1.7887453,-1.0895596,0.083013505,29
1.1586899,-0.543317,-1.0895596,0.09567659,30
0.522448,-0.39768854,-1.0895596,0.07738548,31
0.33785644,-0.14322466,-1.0895596,0.09145556,32
0.17825815,-0.37137878,-1.0895596,6.5158567,33
-0.07582256,-0.47282085,-1.0895596,0.20753375,34
0.18498993,-0.68430847,-1.0895596,0.059094362,35
-0.07582256,-0.6608102,-1.0895596,0.1322588,36
1.2108523,0.4671249,-1.0895596,0.03095419,37
0.8109398,0.30263454,-1.0895596,0.05768735,38
-0.23230991,0.7256097,-1.0895596,0.03587872,39
1.3847272,-0.6138129,-1.0616219,0.19557418,40
0.44580236,-0.56681573,-1.0616219,0.028843677,41
0.34147742,-0.51981807,-1.0616219,0.22441784,42
0.37288356,-0.10703389,-1.0616219,0.16673052,43
0.16760242,-0.35243812,-1.0616219,8.496572,44
0.19645795,-0.10984159,-1.0616219,0.10622915,45
0.0632775,-0.14383985,-1.0616219,0.07246094,46
0.011115004,-0.49631977,-1.0616219,0.03798923,47
-0.06554686,-0.5778526,-1.0616219,0.058390856,48
-0.093210064,-0.3553279,-1.0616219,0.034471713,49
-0.14537248,-0.47282106,-1.0616219,0.022512138,50
-0.30186006,0.11464476,-1.0616219,0.09075204,51
-1.0321348,-0.6843089,-1.0616219,0.040099744,52
0.42841488,0.020650318,-1.0616219,0.057687353,53
-0.45834747,0.51412237,-1.0616219,0.08019949,54
-0.44965369,2.6513622,-1.0616219,0.043617267,55
0.3762524,-0.5198185,-1.0036383,0.07035043,56
0.08066493,-0.09156795,-1.0036383,0.07527496,57
-0.18014748,-0.0028481816,-1.0036383,0.047134787,58
0.16364112,-0.33934686,-1.0036383,11.735857,59
-0.12798506,-0.23907645,-1.0036383,0.06683291,60
-0.041332107,-0.31629163,-1.0036383,0.14210786,61
-0.59744734,-0.28483173,-1.0036383,0.021105127,62
0.6022899,0.25563663,-1.0036383,0.03798923,63
0.52475953,0.12671539,-1.0036383,0.058390856,64
0.49796492,0.020650318,-1.0036383,0.046431284,65
2.080227,1.031092,-1.0036383,0.06629559,66
0.4779215,-0.0823733,-0.9756997,0.028140172,67
0.15502979,-0.3315398,-0.9756997,10.442467,68
0.05180598,-0.60133845,-0.9756997,0.090048544,69
0.011115004,-0.0733439,-0.9756997,0.023215642,70
-0.14537255,-0.2538776,-0.9756997,0.07738547,71
-0.14537248,-0.0968424,-0.9756997,0.0661294,72
0.58490235,0.09114626,-0.9756997,0.09567659,73
-0.19753498,0.3496311,-0.9756997,0.022512138,74
-0.30186006,0.4906234,-0.9756997,0.07246094,75
0.48057738,-0.8487993,-0.9177161,0.45903656,76
0.08341608,-0.8397269,-0.9177161,0.1139677,77
-0.041047566,-0.8957965,-0.9177161,0.082310006,78
0.5327399,-0.44932255,-0.9177161,0.040099744,79
-0.12798506,0.0063458,-0.9177161,0.082310006,80
-0.4409599,-0.026346682,-0.9177161,0.05416983,81
0.15427841,-0.30201602,-0.9177161,12.3064,82
-0.28447247,-0.14383985,-0.9177161,0.051355813,83
-0.098288015,-0.24795483,-0.9177161,0.05557684,84
-0.36490595,-0.32106587,-0.9177161,0.030954188,85
0.18498993,-0.59031445,-0.9177161,0.08793803,86
0.06664627,-0.5839989,-0.9177161,0.19064967,87
-2.4231346,-0.3553279,-0.9177161,0.03095419,88
0.6544523,0.23213859,-0.9177161,0.1491429,89
0.18498993,0.2086401,-0.9177161,0.043617263,90
0.08066493,-0.7783033,-0.8897776,0.05673544,91
0.8658767,-0.7535551,-0.8897776,0.12932342,92
0.44580236,-0.47282106,-0.8897776,0.03587682,93
0.58362776,-0.243681,-0.8897776,0.15769115,94
0.43217754,-0.21103477,-0.8897776,0.28534585,95
0.15013547,-0.2819684,-0.8897776,12.273211,96
-0.041047566,-0.7078076,-0.8897776,0.043385923,97
-0.041047566,-0.0498454,-0.8897776,0.03420813,98
-0.093210064,-0.4023249,-0.8897776,0.025864685,99
-0.093210064,-0.21433578,-0.8897776,0.23445086,100
-0.24969748,-0.80180186,-0.8897776,0.03754551,101
-0.35402232,-0.14383985,-0.8897776,0.07509103,102
-0.45834747,-0.80180204,-0.8897776,0.04422027,103
-4.839997,-2.4467072,-0.822659,0.0784284,104
0.7413899,-0.26133302,-0.822659,0.041717235,105
