x0,x1,x2,weight,indices
-1.2933207,-0.7607703,-1.743978,0.023919148,0
-0.47343355,-1.9730427,-1.50692,0.04291376,1
-0.9004587,-0.73321855,-1.4812267,0.6876755,2
-0.49051458,0.5892605,-1.4812267,0.026733162,3
-0.95170075,0.06577917,-1.4022074,0.0984906,4
-0.98586285,-1.3118032,-1.348882,0.04572778,5
-0.3945006,0.6354312,-1.348882,0.0519871,6
-0.3026236,0.34129563,-1.348882,0.015010321,7
-1.054187,-0.70566696,-1.323188,0.29702672,8
-0.35386673,0.6719155,-1.323188,0.066263,9
-1.0068009,-0.71258897,-1.2614615,1.8843673,10
-1.037106,-0.29239225,-1.2614615,0.04755765,11
-0.67840505,-0.8709768,-1.2614615,0.04422027,12
-0.627163,-0.6781153,-1.2614615,0.06424454,13
-1.0883486,0.12088252,-1.2614615,0.04088289,14
-0.37948832,0.630588,-1.2614615,0.023735998,15
-1.0029439,-1.7801813,-1.2357683,0.06424454,16
-1.4128877,-1.2291483,-1.2357683,0.13182646,17
-0.49051458,-1.3944582,-1.2357683,0.02503034,18
-0.7979724,-1.0638384,-1.2357683,0.059238475,19
-1.1566728,-0.7607703,-1.2357683,0.06341019,20
-1.1566728,-0.48525384,-1.2357683,0.06591323,21
-0.9999522,-0.71225744,-1.2357683,1.9894952,22
-0.849215,-0.8158735,-1.2357683,0.17938411,23
-0.7979724,-0.6781153,-1.2357683,0.054232404,24
-0.69548553,-0.7500784,-1.2357683,0.26365292,25
-0.56514984,-0.77334744,-1.2357683,0.22610742,26
-0.3367857,-0.8709768,-1.2357683,0.027533375,27
-0.1318142,-0.6505636,-1.2357683,0.34375,28
0.26104775,0.50660545,-1.2357683,0.026702998,29
-1.1908349,-0.5403571,-1.1740417,0.06424454,30
-0.44692376,-0.8016201,-1.1740417,0.17771542,31
-0.67840505,-0.8158735,-1.1740417,0.02503034,32
-0.79580057,-0.88611156,-1.1740417,0.23194782,33
-0.67840505,-0.70566696,-1.1740417,0.045054615,34
-0.9709659,-0.7007591,-1.1740417,4.2668386,35
-0.8321345,-0.4577021,-1.1740417,0.057569787,36
-1.054187,-0.98118347,-1.1483486,0.035042476,37
-0.74672925,-0.92608017,-1.1483486,0.04255158,38
-0.95584273,-0.7006931,-1.1483486,3.156743,39
-0.849215,-0.5403571,-1.1483486,0.18772756,40
-1.0883486,-1.09139,-1.0866221,0.07008495,41
-0.8833777,-0.92608017,-1.0866221,0.09010923,42
-1.1395917,-0.8434252,-1.0866221,0.0784284,43
-1.2420775,-0.623012,-1.0866221,0.124317355,44
-0.67840505,-0.8709768,-1.0866221,0.08176578,45
