x0,x1,x2,weight,indices
1.1794297,-1.0600733,-1.8686457,0.012800239,0
0.4388264,-0.031194475,-1.8686457,0.01745487,1
1.2000016,-1.0279212,-1.8360668,0.010411863,2
0.39768115,-0.031194475,-1.8360668,0.012381677,3
1.1794297,-0.99576837,-1.7684498,0.012381677,4
1.611449,-0.38487157,-1.7684498,0.012663078,5
0.40225878,-0.012144259,-1.7684498,0.040521845,6
1.1382848,-0.99576837,-1.7358711,0.072038844,7
0.37037942,0.018886697,-1.7358711,0.032079794,8
1.1177129,-0.9636163,-1.6682539,0.010693264,9
0.3416329,0.046781164,-1.6682539,0.026170362,10
1.076568,-0.9636163,-1.6356752,0.011818872,11
0.31430733,0.026949055,-1.6356752,0.18347391,12
1.0559961,-0.9314634,-1.5680591,0.011818872,13
0.25367516,0.06526291,-1.5680591,0.0090048555,14
0.37710872,0.12956743,-1.5680591,0.013788684,15
1.0148509,-0.9314634,-1.5354793,0.010411863,16
0.2742471,0.09741538,-1.5354793,0.012100273,17
0.9942784,-0.89931136,-1.4678632,0.01322588,18
0.28903496,0.21229447,-1.4678632,0.06894342,19
0.9531345,-1.4137504,-1.4352835,0.08582752,20
1.0148509,-0.86715853,-1.4352835,0.014070085,21
0.15081309,-0.6099392,-1.4352835,0.009567658,22
0.21253078,-0.19195719,-1.4352835,0.049526706,23
0.3359648,-0.38487157,-1.4352835,0.011256069,24
0.21253078,0.19387276,-1.4352835,0.026733162,25
0.9942784,-1.3494455,-1.3676674,0.041366052,26
0.93256164,-0.86715853,-1.3676674,0.018009711,27
0.56226,-0.095499806,-1.3676674,0.012381677,28
0.13024113,0.19387276,-1.3676674,0.030109985,29
0.9531345,-0.83500606,-1.3350886,0.011537471,30
0.9531345,-1.2208356,-1.3350886,0.033486806,31
0.13024113,0.19387276,-1.3350886,0.012100273,32
-0.1783437,-1.7031226,-1.2674716,0.009286256,33
0.93256164,-1.0600733,-1.2674716,0.02448195,34
0.93256164,-0.8028536,-1.2674716,0.010974667,35
1.1794297,-0.15980433,-1.2674716,0.51426166,36
0.13024113,0.25817728,-1.2674716,0.012663078,37
0.4593984,-1.79958,-1.2348928,0.06275258,38
0.7679832,-0.67424417,-1.2348928,0.04840109,39
0.8914168,-0.8028536,-1.2348928,0.010693264,40
0.9531345,-0.9636163,-1.2348928,0.019135317,41
1.2000016,-0.25626212,-1.2348928,0.062189784,42
0.089096755,0.25817728,-1.2348928,0.013788684,43
-0.7337961,-1.7352753,-1.1672767,0.040240444,44
1.1177129,-0.89931136,-1.1672767,0.012663078,45
0.81591,-0.7478575,-1.1672767,0.11987713,46
1.2411464,-0.6420913,-1.1672767,0.012663078,47
1.1794297,-0.3527191,-1.1672767,0.02645176,48
0.06852389,0.29032975,-1.1672767,0.018009711,49
0.5211152,-0.77553046,-1.134697,0.04586848,50
0.82970047,-0.7707011,-1.134697,0.4509462,51
-0.096054055,-0.6099392,-1.134697,0.0652852,52
0.089096755,-0.89931136,-1.134697,0.01491429,53
0.15081309,-1.0600733,-1.134697,0.012381677,54
1.1382848,-0.41702405,-1.134697,0.019698119,55
0.14571293,-0.48398626,-1.134697,0.1784087,56
0.82970047,-0.51348144,-1.134697,0.030391388,57
0.02737952,0.29032975,-1.134697,0.01322588,58
0.82020074,-0.7444248,-1.0670809,1.8924266,59
1.0294988,-0.62374264,-1.0670809,0.030391384,60
0.9942784,-0.51348144,-1.0670809,0.017165506,61
