x0,x1,x2,weight,indices
-0.56339467,-1.2533479,-1.31021,0.008145606,0
-0.7207449,-0.5098741,-1.31021,0.03770252,1
1.036329,-2.976855,-1.2830617,0.039959043,2
-0.5439806,-1.2224792,-1.2830617,0.16433859,3
-0.85186976,-1.084377,-1.2830617,0.049526706,4
-1.4297292,-1.1298268,-1.2830617,0.22695048,5
-0.22247018,-1.4223192,-1.2830617,0.014070085,6
-0.37981957,-0.8816114,-1.2830617,0.016884103,7
-0.89363563,-0.9082729,-1.2830617,0.23131222,8
-0.6945195,-0.47608027,-1.2830617,0.015195694,9
-0.53000826,-1.159272,-1.2267157,1.9901676,10
4.157102,-2.807884,-1.2267157,0.031235592,11
-0.80050904,-0.44156015,-1.2267157,0.12128413,12
-0.37981957,-2.976855,-1.1995674,0.050034408,13
-0.7731945,-1.7940562,-1.1995674,0.029603694,14
-0.5648965,-1.2271334,-1.1995674,0.51090086,15
-0.37981957,-1.3945203,-1.1995674,0.05909436,16
-0.61584485,-0.9154053,-1.1995674,0.01491429,17
-0.85186976,-0.6788454,-1.1995674,0.04080325,18
-0.6945195,-0.4084913,-1.1995674,0.046712685,19
-0.85186976,-0.1381372,-1.1995674,0.014070085,20
-1.3064361,-2.4812062,-1.1432214,0.04080325,21
-0.47095507,-1.2600534,-1.1432214,0.34368145,22
-0.7207449,-1.2533479,-1.1432214,0.19721897,23
-0.32737055,-1.4223192,-1.1432214,0.022793539,24
-0.24869469,-0.9829938,-1.1432214,0.039959043,25
-0.49159408,-0.95215243,-1.1432214,0.56462395,26
-0.64206934,-0.4084913,-1.1432214,0.017165506,27
-0.7619819,-0.7612783,-1.1432214,0.17475048,28
-2.818743,1.2474271,-1.1432214,0.041928858,29
-0.41557798,-1.3211501,-1.1160731,0.23685567,30
-0.53668976,-1.2193476,-1.1160731,0.33270878,31
-0.30114487,-1.4561139,-1.1160731,0.013507281,32
-1.4812691,-1.084377,-1.1160731,0.015477095,33
-0.14379548,-0.9154053,-1.1160731,0.038270634,34
-0.45849484,-0.9154053,-1.1160731,0.019698119,35
-0.6945195,-0.6788454,-1.1160731,0.012381677,36
-0.6945195,-0.5436684,-1.1160731,0.013507281,37
-0.61584485,-0.37469748,-1.1160731,0.010693264,38
-1.3501443,-1.1181709,-1.0597279,0.051285267,39
-0.049864933,-1.4739312,-1.0597279,0.07400865,40
