x0,x1,x2,weight,indices
0.5504272,0.73903054,-1.4116417,0.067492165,0
1.1548828,-1.8516772,-1.4116417,0.03758743,1
-1.1934012,0.26799265,-1.3762984,0.08582752,2
-1.032926,0.3766937,-1.3762984,0.02954718,3
0.31506392,-0.3479798,-1.3762984,0.023919148,4
-0.35893112,0.8477315,-1.3762984,0.038692735,5
-1.1292111,0.26799265,-1.3029433,0.052762818,6
0.6467119,-0.16681145,-1.3029433,0.068943426,7
-1.1292111,0.34046003,-1.2675999,0.06401889,8
-0.93664116,0.34046003,-1.2675999,0.12311325,9
-0.90454614,0.44916102,-1.2675999,0.02814017,10
-0.872451,0.63032943,-1.2675999,0.038692735,11
0.21877886,0.77526414,-1.2675999,0.05276282,12
-0.63708776,-3.7901795,-1.2675999,0.089345045,13
-1.0971161,0.3766937,-1.1942449,0.043617267,14
-1.0170166,0.39465454,-1.1942449,0.8885259,15
-0.90454614,0.086824276,-1.1942449,0.02462265,16
-0.63708776,0.48539472,-1.1942449,0.12733428,17
-0.444518,1.355003,-1.1942449,0.29969284,18
-0.7975629,1.1738346,-1.1942449,0.037285727,19
-0.89384776,1.0651336,-1.1942449,0.057687353,20
2.3423982,3.909477,-1.1942449,0.023637744,21
-1.0971162,0.15929164,-1.1589016,0.16039898,22
-0.93664116,0.19552532,-1.1589016,0.02954718,23
-0.79316324,0.12138669,-1.1589016,0.15547444,24
-1.0180207,0.39836147,-1.1589016,1.3071109,25
-0.9687363,0.5216284,-1.1589016,0.092159055,26
-0.872451,0.55786204,-1.1589016,0.0816065,27
-0.84035605,1.1013671,-1.1589016,0.02462265,28
1.6202605,0.15929164,-1.1589016,0.02785877,29
-1.0032941,0.40860745,-1.0855476,2.3310618,30
-1.1350979,-4.8462334e-05,-1.0855476,0.0654259,31
-1.0650212,-0.02187675,-1.0855476,0.12803778,32
0.21611619,-0.50799817,-1.0855476,0.1287413,33
-0.8296577,0.7027967,-1.0855476,0.031657692,34
-0.89384776,0.7027967,-1.0855476,0.026733162,35
-0.58359605,-0.8552513,-1.0855476,0.06401889,36
1.6844507,0.15929164,-1.0855476,0.024183298,37
1.9733052,0.7027967,-1.0855476,0.026268063,38
-1.0650212,-0.02187675,-1.0502031,0.04572778,39
-1.0650212,0.19552532,-1.0502031,0.07316444,40
-1.0008312,0.12305795,-1.0502031,0.09286257,41
-1.0971161,0.3376396,-1.0502031,0.09989761,42
-1.0232896,0.4382818,-1.0502031,2.50342,43
-0.872451,0.26799265,-1.0502031,0.06753641,44
0.37925383,-0.3479798,-1.0502031,0.02462265,45
-0.9687361,0.81149787,-1.0502031,0.041506752,46
-0.79407996,0.8317216,-1.0502031,0.07668197,47
-0.72842383,0.93786395,-1.0502031,0.06401889,48
