x0,x1,x2,weight,indices
-0.11991635,-0.80165136,-1.2337071,0.02327316,0
-0.17471188,-1.3040894,-1.2337071,0.07331046,1
-0.3406892,0.0012763685,-1.2337071,0.22342233,2
-0.44868988,0.4041992,-1.2337071,0.059928387,3
-0.55828094,-0.6533187,-1.2337071,0.08436521,4
-0.6678723,-0.6006769,-1.2337071,0.043055344,5
-0.83225924,-0.50018936,-1.2337071,0.054110095,6
0.30018356,-0.33890024,-1.2337071,0.057932917,7
0.3275812,1.9617555,-1.2337071,0.024204088,8
0.16319428,2.0622437,-1.2337071,0.0076801423,9
0.281918,-0.66766816,-1.1981704,0.0647224,10
0.09735274,-0.66905105,-1.1981704,0.64511347,11
1.4326258,-1.4380726,-1.1981704,0.5821498,12
-0.5948115,-0.5555278,-1.1981704,1.4608266,13
-0.70440274,-0.5336844,-1.1981704,0.04291376,14
0.007940006,0.23671976,-1.1981704,0.07738547,15
-0.76833105,1.4593184,-1.1981704,0.026268063,16
0.42803994,-1.0026262,-1.1244143,0.054169834,17
0.1348822,-0.67565036,-1.1244143,1.6936761,18
0.099266104,-0.93563455,-1.1244143,0.1976847,19
-0.010325123,-0.80165136,-1.1244143,0.28140172,20
-0.010325123,-0.63417256,-1.1244143,0.03447171,21
-0.1383225,-0.4109526,-1.1244143,0.036582224,22
-0.13746749,-0.6569392,-1.1244143,0.19135317,23
-0.2843028,-0.299213,-1.1244143,0.05276282,24
-0.33909866,-0.5336844,-1.1244143,0.18994616,25
-0.39389405,-0.16523044,-1.1244143,0.031657692,26
-0.5562698,-0.5662828,-1.1244143,0.83928055,27
0.7933437,0.0022490209,-1.1244143,0.05712262,28
0.52636373,-0.562902,-1.1244143,0.10382139,29
0.30018327,0.20322411,-1.1244143,0.02209853,30
0.3275812,0.85639316,-1.1244143,0.023349391,31
0.28655857,1.0824448,-1.1244143,0.10465531,32
-0.1564466,-1.94051,-1.0888777,0.045024276,33
0.17232692,-0.8686429,-1.0888777,0.026733162,34
0.007940006,-0.8351473,-1.0888777,0.10200813,35
0.13417524,-0.6309223,-1.0888777,3.5528765,36
-0.8687895,-1.8400228,-1.0888777,0.04291376,37
-1.1427674,-1.069618,-1.0888777,0.0323612,38
-1.635928,-0.9021389,-1.0888777,0.123113245,39
-2.4578621,-1.0026264,-1.0888777,0.043617263,40
-0.26603797,-0.6006769,-1.0888777,0.06823992,41
-0.32083336,-0.50018936,-1.0888777,0.04080325,42
-0.5625688,-0.51397514,-1.0888777,2.0106153,43
-0.21124229,-0.29921362,-1.0888777,0.05979787,44
-0.64960706,0.10273657,-1.0888777,0.082310006,45
0.6697716,-0.5422309,-1.0888777,0.43884343,46
0.40924826,-0.49986723,-1.0888777,0.45385376,47
0.40977436,0.0022490209,-1.0888777,0.01584423,48
0.24538743,0.20322411,-1.0888777,0.07421771,49
0.42803964,-0.80165136,-1.0151216,0.047838297,50
0.13832386,-0.57680064,-1.0151216,6.2242255,51
0.044470564,-1.5050645,-1.0151216,0.028843677,52
-0.33909866,-1.0696177,-1.0151216,0.0816065,53
